"BusinessTravel","DailyRate","EmployeeNumber","EnvironmentSatisfaction","HourlyRate","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MonthlyIncome","MonthlyRate","NumCompaniesWorked","Over18","OverTime","PercentSalaryHike","PerformanceRating","StandardHours","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Department","DistanceFromHome","Age","Attrition","Education","EducationField","Gender","MaritalStatus","RelationshipSatisfaction","PredictedAttrition"
"Travel_Rarely",1142,75,"3",30,"3","1","Laboratory Technician","1",4014,16002,3,"Y","Yes",15,"3",80,"1",4,3,"3",2,2,2,2,"Research and Development",23,35,"No","4","Medical","Female","Married","3","Yes"
"Travel_Rarely",1145,214,"2",75,"2","1","Research Scientist","2",3346,11873,4,"Y","Yes",20,"4",80,"1",9,3,"2",1,0,0,0,"Research and Development",9,58,"No","3","Medical","Female","Married","2","Yes"
"Non-Travel",1450,224,"3",79,"2","1","Research Scientist","3",2566,25326,1,"Y","Yes",15,"3",80,"1",1,2,"2",1,1,0,1,"Research and Development",3,27,"No","3","Medical","Male","Divorced","4","Yes"
"Travel_Rarely",1157,233,"3",51,"3","1","Research Scientist","2",3058,13364,0,"Y","Yes",16,"3",80,"1",6,3,"2",5,2,1,1,"Research and Development",17,27,"No","3","Technical Degree","Male","Married","4","Yes"
"Travel_Rarely",713,241,"3",67,"3","1","Research Scientist","1",4257,13939,4,"Y","Yes",18,"3",80,"1",19,3,"3",2,2,2,2,"Research and Development",8,56,"No","3","Life Sciences","Female","Divorced","3","Yes"
"Travel_Rarely",140,246,"3",95,"3","1","Research Scientist","4",3929,6984,8,"Y","Yes",23,"4",80,"1",7,0,"3",4,2,0,2,"Research and Development",12,31,"No","1","Medical","Female","Married","3","Yes"
"Travel_Rarely",290,267,"2",65,"4","1","Research Scientist","1",3564,22977,1,"Y","Yes",12,"3",80,"1",8,3,"2",8,7,1,7,"Research and Development",21,37,"No","3","Life Sciences","Male","Married","1","Yes"
"Travel_Frequently",878,277,"4",43,"3","1","Research Scientist","3",3815,5972,1,"Y","Yes",17,"3",80,"1",5,4,"4",5,3,2,0,"Research and Development",10,34,"No","4","Medical","Male","Divorced","4","Yes"
"Travel_Rarely",1136,284,"4",60,"4","1","Research Scientist","2",2328,12392,1,"Y","Yes",16,"3",80,"1",4,2,"2",4,2,2,2,"Research and Development",5,22,"No","3","Life Sciences","Male","Divorced","1","Yes"
"Travel_Rarely",269,351,"4",56,"2","1","Laboratory Technician","1",2593,8007,0,"Y","Yes",11,"3",80,"1",10,4,"3",9,6,7,8,"Research and Development",2,42,"No","3","Medical","Female","Divorced","3","Yes"
"Travel_Frequently",889,403,"2",53,"3","1","Research Scientist","4",2326,11411,1,"Y","Yes",12,"3",80,"3",4,3,"2",4,2,1,2,"Research and Development",9,37,"No","3","Medical","Male","Married","3","Yes"
"Travel_Rarely",691,423,"3",86,"3","1","Research Scientist","4",4821,10077,0,"Y","Yes",12,"3",80,"1",6,4,"3",5,2,0,3,"Research and Development",5,31,"No","4","Technical Degree","Male","Married","3","Yes"
"Travel_Rarely",192,426,"3",32,"3","1","Research Scientist","4",2695,7747,0,"Y","Yes",18,"3",80,"1",3,2,"1",2,2,2,2,"Research and Development",2,31,"No","4","Life Sciences","Male","Divorced","2","Yes"
"Travel_Rarely",1220,434,"3",85,"3","1","Research Scientist","2",2478,20938,1,"Y","Yes",12,"3",80,"0",4,2,"2",4,3,1,2,"Research and Development",5,27,"No","3","Life Sciences","Female","Single","2","Yes"
"Travel_Rarely",1171,483,"4",46,"4","1","Laboratory Technician","3",2213,22495,3,"Y","Yes",13,"3",80,"1",10,3,"3",7,7,1,7,"Research and Development",10,40,"No","4","Life Sciences","Female","Married","3","Yes"
"Travel_Rarely",408,493,"3",42,"2","1","Research Scientist","2",2657,7551,0,"Y","Yes",16,"3",80,"0",3,5,"3",2,2,2,2,"Research and Development",9,31,"No","4","Life Sciences","Male","Single","4","Yes"
"Travel_Frequently",1490,556,"4",42,"3","1","Laboratory Technician","4",1702,12106,1,"Y","Yes",23,"4",80,"1",1,3,"3",1,0,0,0,"Research and Development",2,38,"No","2","Life Sciences","Male","Married","3","Yes"
"Travel_Rarely",691,639,"2",89,"4","1","Research Scientist","4",2725,21630,1,"Y","Yes",11,"3",80,"2",6,3,"3",6,5,1,4,"Research and Development",23,24,"No","3","Medical","Male","Married","2","Yes"
"Travel_Rarely",254,649,"2",83,"2","1","Research Scientist","4",3622,22794,1,"Y","Yes",13,"3",80,"1",6,3,"3",6,5,1,3,"Research and Development",1,34,"No","2","Life Sciences","Male","Married","4","Yes"
"Travel_Rarely",991,686,"3",71,"3","1","Laboratory Technician","4",2659,17759,1,"Y","Yes",13,"3",80,"1",3,2,"3",3,2,0,2,"Research and Development",6,26,"No","3","Life Sciences","Female","Married","3","Yes"
"Travel_Rarely",1207,716,"4",74,"4","1","Laboratory Technician","3",3221,3297,1,"Y","Yes",11,"3",80,"3",20,3,"3",20,8,3,8,"Research and Development",28,50,"No","1","Medical","Male","Married","3","Yes"
"Travel_Rarely",804,763,"4",86,"2","1","Research Scientist","4",2342,22929,0,"Y","Yes",20,"4",80,"0",5,2,"2",4,2,2,3,"Research and Development",2,40,"No","1","Medical","Female","Single","4","Yes"
"Travel_Rarely",268,773,"4",92,"3","1","Research Scientist","3",3057,20471,6,"Y","Yes",13,"3",80,"1",6,0,"1",1,0,0,1,"Research and Development",2,38,"No","5","Medical","Male","Married","2","Yes"
"Travel_Rarely",571,802,"4",82,"3","1","Research Scientist","1",2782,19905,0,"Y","Yes",13,"3",80,"2",6,3,"2",5,3,4,3,"Research and Development",10,37,"No","1","Life Sciences","Female","Divorced","2","Yes"
"Travel_Rarely",986,874,"1",62,"4","1","Laboratory Technician","4",2818,5044,2,"Y","Yes",24,"4",80,"1",10,2,"2",3,2,0,2,"Research and Development",8,44,"No","4","Life Sciences","Male","Married","3","Yes"
"Travel_Frequently",1271,875,"2",35,"3","1","Research Scientist","4",2515,9068,5,"Y","Yes",14,"3",80,"0",8,2,"3",2,1,2,2,"Research and Development",2,42,"No","1","Medical","Male","Single","4","Yes"
"Travel_Rarely",1222,895,"4",48,"3","1","Research Scientist","4",2356,14871,3,"Y","Yes",19,"3",80,"1",8,2,"3",6,4,0,2,"Research and Development",11,31,"No","4","Life Sciences","Male","Married","2","Yes"
"Travel_Rarely",661,913,"2",61,"3","1","Research Scientist","1",2559,7508,1,"Y","Yes",13,"3",80,"0",8,0,"3",8,7,7,1,"Research and Development",9,44,"No","2","Life Sciences","Male","Married","4","Yes"
"Travel_Rarely",1198,939,"3",100,"2","1","Research Scientist","1",2799,3339,3,"Y","Yes",11,"3",80,"0",6,1,"3",3,2,0,2,"Research and Development",1,33,"No","4","Other","Male","Single","2","Yes"
"Travel_Rarely",263,957,"4",59,"3","1","Laboratory Technician","1",4721,3119,2,"Y","Yes",13,"3",80,"0",20,3,"3",18,13,2,17,"Research and Development",6,41,"No","3","Medical","Male","Single","3","Yes"
"Travel_Frequently",1469,964,"4",35,"3","1","Research Scientist","2",3617,25063,8,"Y","Yes",14,"3",80,"1",3,2,"3",1,1,0,0,"Research and Development",9,40,"No","4","Medical","Male","Divorced","4","Yes"
"Travel_Rarely",984,1131,"4",70,"2","1","Research Scientist","2",2070,25326,1,"Y","Yes",11,"3",80,"0",2,6,"4",2,2,2,2,"Research and Development",1,21,"No","1","Technical Degree","Female","Single","3","Yes"
"Travel_Frequently",773,1154,"3",39,"2","1","Research Scientist","3",2703,22088,1,"Y","Yes",14,"3",80,"1",3,2,"3",3,1,0,2,"Research and Development",6,28,"No","3","Life Sciences","Male","Divorced","4","Yes"
"Travel_Rarely",167,1158,"2",46,"3","1","Laboratory Technician","4",4766,9051,3,"Y","Yes",11,"3",80,"1",6,4,"3",1,0,0,0,"Research and Development",12,41,"No","4","Life Sciences","Male","Married","1","Yes"
"Travel_Rarely",1457,1195,"1",83,"3","1","Research Scientist","3",4477,20100,4,"Y","Yes",19,"3",80,"1",7,2,"2",3,2,0,2,"Research and Development",7,45,"No","3","Medical","Female","Married","3","Yes"
"Travel_Rarely",942,1202,"2",69,"1","1","Research Scientist","4",2168,26933,0,"Y","Yes",18,"3",80,"1",6,2,"2",5,4,1,3,"Research and Development",15,29,"No","1","Life Sciences","Female","Married","1","Yes"
"Travel_Rarely",1465,1241,"4",63,"3","1","Research Scientist","2",3579,9369,0,"Y","Yes",21,"4",80,"1",12,2,"3",11,9,5,7,"Research and Development",1,30,"No","3","Medical","Male","Married","1","Yes"
"Travel_Rarely",1103,1244,"1",42,"3","1","Research Scientist","1",2235,14377,1,"Y","Yes",14,"3",80,"2",9,3,"2",9,7,6,8,"Research and Development",14,27,"No","3","Life Sciences","Male","Married","4","Yes"
"Travel_Rarely",265,1269,"2",57,"4","1","Research Scientist","4",2994,21221,1,"Y","Yes",12,"3",80,"0",1,2,"3",1,0,0,1,"Research and Development",25,19,"No","3","Life Sciences","Female","Single","4","Yes"
"Travel_Rarely",583,1275,"3",53,"3","1","Research Scientist","4",2875,9973,1,"Y","Yes",20,"4",80,"0",8,2,"2",8,5,2,2,"Research and Development",4,26,"No","2","Life Sciences","Male","Single","2","Yes"
"Travel_Frequently",791,1286,"4",44,"3","1","Laboratory Technician","3",2154,6842,0,"Y","Yes",11,"3",80,"0",5,2,"2",4,2,0,2,"Research and Development",1,28,"No","4","Medical","Male","Single","3","Yes"
"Travel_Rarely",735,1291,"3",66,"3","1","Research Scientist","3",3506,6020,0,"Y","Yes",14,"3",80,"0",4,3,"3",3,2,2,2,"Research and Development",6,35,"No","1","Life Sciences","Male","Married","4","Yes"
"Travel_Frequently",193,1296,"4",52,"2","1","Laboratory Technician","4",3867,14222,1,"Y","Yes",12,"3",80,"1",2,2,"3",2,2,2,2,"Research and Development",2,28,"No","3","Life Sciences","Male","Married","2","Yes"
"Travel_Rarely",1439,1394,"3",54,"3","1","Research Scientist","3",2996,5182,7,"Y","Yes",15,"3",80,"0",8,2,"3",6,4,1,3,"Research and Development",4,37,"No","1","Life Sciences","Male","Married","4","Yes"
"Travel_Rarely",1283,1448,"2",90,"4","1","Research Scientist","3",2127,5561,2,"Y","Yes",12,"3",80,"0",7,5,"2",4,2,0,3,"Research and Development",5,41,"No","5","Medical","Male","Married","1","Yes"
"Travel_Rarely",1370,1586,"2",87,"3","1","Laboratory Technician","1",4723,16213,1,"Y","Yes",18,"3",80,"0",10,3,"3",10,9,1,5,"Research and Development",3,29,"No","1","Medical","Male","Single","4","Yes"
"Non-Travel",457,1605,"2",85,"2","1","Research Scientist","3",2814,10293,1,"Y","Yes",14,"3",80,"0",4,2,"2",4,2,1,3,"Research and Development",26,22,"No","2","Other","Female","Married","2","Yes"
"Travel_Frequently",567,1646,"1",32,"3","1","Research Scientist","4",3760,17218,1,"Y","Yes",13,"3",80,"0",6,2,"3",6,3,1,3,"Research and Development",2,24,"No","1","Technical Degree","Female","Single","3","Yes"
"Travel_Rarely",464,1674,"4",74,"3","1","Laboratory Technician","1",2587,24941,4,"Y","Yes",16,"3",80,"1",17,2,"2",2,2,2,2,"Research and Development",16,49,"No","3","Medical","Female","Divorced","2","Yes"
"Travel_Frequently",146,1704,"1",79,"2","1","Research Scientist","4",4930,13970,0,"Y","Yes",14,"3",80,"0",6,2,"4",5,4,1,4,"Research and Development",2,35,"No","4","Medical","Male","Single","3","Yes"
"Travel_Rarely",181,1755,"4",97,"4","1","Research Scientist","4",2932,5586,0,"Y","Yes",14,"3",80,"3",6,3,"3",5,0,1,2,"Research and Development",2,34,"No","4","Medical","Male","Married","1","Yes"
"Travel_Frequently",1297,1850,"4",53,"3","1","Laboratory Technician","4",2379,19826,0,"Y","Yes",14,"3",80,"0",6,3,"2",5,4,0,2,"Research and Development",5,27,"No","2","Life Sciences","Female","Single","3","Yes"
"Travel_Rarely",482,1893,"2",90,"2","1","Research Scientist","3",2933,14908,1,"Y","Yes",13,"3",80,"1",1,3,"2",1,0,1,0,"Research and Development",1,26,"No","2","Life Sciences","Female","Married","3","Yes"
"Non-Travel",976,1948,"3",48,"3","1","Research Scientist","1",3065,3995,1,"Y","Yes",13,"3",80,"1",4,3,"4",4,2,2,3,"Research and Development",3,31,"No","2","Medical","Male","Divorced","4","Yes"
"Travel_Rarely",1276,1974,"4",59,"1","1","Laboratory Technician","4",1129,17536,1,"Y","Yes",11,"3",80,"3",1,4,"3",1,0,0,0,"Research and Development",2,31,"No","1","Medical","Female","Divorced","3","Yes"
"Travel_Rarely",977,1992,"4",57,"3","1","Laboratory Technician","3",3977,7298,6,"Y","Yes",19,"3",80,"1",7,2,"2",2,2,0,2,"Research and Development",2,25,"No","1","Other","Male","Divorced","3","Yes"
"Travel_Rarely",1490,2003,"4",43,"3","1","Laboratory Technician","3",2660,20232,7,"Y","Yes",11,"3",80,"1",5,3,"3",2,2,2,2,"Research and Development",11,35,"No","4","Medical","Male","Married","3","Yes"
"Travel_Rarely",1037,2020,"2",42,"3","1","Research Scientist","4",2436,13422,6,"Y","Yes",12,"3",80,"0",6,2,"3",4,3,1,2,"Research and Development",1,44,"No","3","Medical","Male","Single","3","Yes"
"Travel_Frequently",1211,62,"1",98,"3","2","Sales Executive","4",5772,20445,4,"Y","Yes",21,"4",80,"0",14,4,"3",9,6,0,8,"Sales",5,46,"No","4","Marketing","Male","Single","3","Yes"
"Travel_Rarely",632,120,"3",71,"3","2","Sales Executive","4",5441,8423,0,"Y","Yes",22,"4",80,"0",11,2,"1",10,7,1,0,"Sales",21,51,"No","4","Marketing","Male","Single","4","Yes"
"Travel_Rarely",896,298,"4",75,"3","3","Manager","4",13591,14674,3,"Y","Yes",18,"3",80,"0",16,3,"3",1,0,0,0,"Sales",6,41,"No","3","Life Sciences","Female","Single","3","Yes"
"Non-Travel",771,329,"1",79,"2","5","Manager","3",19068,21030,1,"Y","Yes",18,"3",80,"0",33,2,"4",33,7,15,12,"Sales",2,52,"No","4","Life Sciences","Male","Single","4","Yes"
"Travel_Rarely",1377,437,"4",74,"3","2","Sales Executive","3",4478,5242,1,"Y","Yes",11,"3",80,"0",5,3,"3",5,4,0,4,"Sales",2,27,"No","3","Life Sciences","Male","Single","1","Yes"
"Travel_Rarely",891,527,"2",99,"2","2","Sales Executive","4",4487,12090,1,"Y","Yes",11,"3",80,"0",5,3,"3",5,4,1,3,"Sales",4,25,"No","2","Life Sciences","Female","Single","2","Yes"
"Travel_Rarely",828,604,"2",77,"3","2","Sales Executive","4",6582,8346,4,"Y","Yes",13,"3",80,"0",10,2,"4",6,5,0,5,"Sales",2,31,"No","1","Life Sciences","Male","Single","3","Yes"
"Travel_Rarely",204,666,"3",31,"3","1","Sales Representative","3",2579,2912,1,"Y","Yes",18,"3",80,"2",8,3,"3",8,2,0,6,"Sales",14,34,"No","3","Technical Degree","Female","Divorced","4","Yes"
"Non-Travel",1252,904,"1",32,"3","3","Sales Executive","2",7642,4814,1,"Y","Yes",13,"3",80,"0",10,2,"3",10,0,0,9,"Sales",19,37,"No","2","Medical","Male","Single","4","Yes"
"Travel_Rarely",1454,925,"4",65,"2","1","Sales Representative","4",3294,13137,1,"Y","Yes",18,"3",80,"0",3,3,"2",3,2,1,2,"Sales",2,47,"No","4","Life Sciences","Female","Single","1","Yes"
"Non-Travel",152,983,"3",85,"3","2","Sales Executive","4",5666,19899,1,"Y","Yes",13,"3",80,"0",6,1,"3",5,3,1,3,"Sales",10,38,"No","3","Technical Degree","Female","Single","2","Yes"
"Travel_Rarely",955,1003,"4",83,"3","2","Sales Executive","4",4163,8571,1,"Y","Yes",17,"3",80,"0",9,0,"3",9,0,0,7,"Sales",4,47,"No","2","Life Sciences","Female","Single","3","Yes"
"Travel_Rarely",1035,1036,"2",42,"3","2","Sales Executive","4",6861,4981,8,"Y","Yes",12,"3",80,"0",19,1,"3",1,0,0,0,"Sales",3,38,"No","4","Life Sciences","Male","Single","3","Yes"
"Travel_Rarely",1333,1055,"3",87,"3","1","Sales Representative","3",2220,18410,1,"Y","Yes",19,"3",80,"1",1,2,"3",1,1,0,0,"Sales",10,34,"No","4","Life Sciences","Female","Married","4","Yes"
"Travel_Rarely",131,1281,"3",86,"3","2","Sales Executive","1",4538,6039,0,"Y","Yes",12,"3",80,"0",4,3,"3",3,2,0,2,"Sales",2,34,"No","3","Marketing","Female","Single","4","Yes"
"Travel_Rarely",1174,1425,"1",99,"3","2","Sales Executive","2",9278,20763,3,"Y","Yes",16,"3",80,"0",15,3,"3",5,4,0,1,"Sales",3,36,"No","4","Marketing","Female","Single","4","Yes"
"Travel_Rarely",1440,1541,"2",55,"3","1","Sales Representative","3",2308,4944,0,"Y","Yes",25,"4",80,"1",12,4,"3",11,10,5,7,"Sales",7,34,"No","2","Technical Degree","Male","Married","2","Yes"
"Travel_Rarely",1157,1556,"3",70,"3","1","Sales Representative","4",2644,17001,3,"Y","Yes",21,"4",80,"0",7,3,"2",3,2,1,2,"Sales",2,36,"No","4","Life Sciences","Male","Single","4","Yes"
"Travel_Rarely",1206,1678,"4",80,"3","3","Sales Executive","3",7082,11591,3,"Y","Yes",16,"3",80,"0",21,2,"3",2,0,0,2,"Sales",23,41,"No","2","Life Sciences","Male","Single","4","Yes"
"Travel_Rarely",501,2021,"3",58,"3","1","Sales Representative","1",2380,25479,1,"Y","Yes",11,"3",80,"0",2,6,"3",2,2,1,2,"Sales",5,21,"No","1","Medical","Male","Single","4","Yes"
